Computer timestamp [um],ImagePath,Top left Screen Xcoord Pixel,Top left Screen Ycoord Pixel,Top right Screen Xcoord Pixel,TopRightY_Pixels,BottomRightX_Pixels,BottomRightY_Pixels,BottomLeftX_Pixels,Bottom left Screen Ycoord Pixel,GazeX_ImagePixels,GazeY_ImagePixels
7623117389,E:\For LLM Study\15468-d-2-5-HE Level.svs,14561.455929111095,8751.078908504436,35036.67759715563,8751.078908504436,35036.67759715563,21161.74508444411,14561.455929111095,21161.74508444411,24668.57464883553,10478.14896424409
7623229468,E:\For LLM Study\15468-d-2-5-HE Level.svs,14561.455929111095,8751.078908504436,35036.67759715563,8751.078908504436,35036.67759715563,21161.74508444411,14561.455929111095,21161.74508444411,21888.786542666123,10807.287364288302
7623336101,E:\For LLM Study\15468-d-2-5-HE Level.svs,11071.253257410053,3206.6970076823395,31546.474925454582,3206.6970076823395,31546.474925454582,15617.363183622012,11071.253257410053,15617.363183622012,17466.424256084938,6373.5595846620745
7623446122,E:\For LLM Study\15468-d-2-5-HE Level.svs,11061.743168386336,2959.434693065919,31536.964836430867,2959.434693065919,31536.964836430867,15370.100869005591,11061.743168386336,15370.100869005591,19105.791508167866,5001.945566988917
7623556256,E:\For LLM Study\15468-d-2-5-HE Level.svs,11061.743168386336,2959.434693065919,31536.964836430867,2959.434693065919,31536.964836430867,15370.100869005591,11061.743168386336,15370.100869005591,22847.505668437512,4873.939125034699
7623667300,E:\For LLM Study\15468-d-2-5-HE Level.svs,11061.743168386336,2959.434693065919,31536.964836430867,2959.434693065919,31536.964836430867,15370.100869005591,11061.743168386336,15370.100869005591,23595.54341290247,4983.59823976476
7628634372,E:\For LLM Study\15468-d-3-1.svs,-9315.653639846743,0.0,37987.65363984674,0.0,37987.65363984674,28671.999999999996,-9315.653639846743,28671.999999999996,3464.1156919775785,17111.889010346928
7628745089,E:\For LLM Study\15468-d-3-1.svs,-9315.653639846743,0.0,37987.65363984674,0.0,37987.65363984674,28671.999999999996,-9315.653639846743,28671.999999999996,4119.114106747984,17074.90024417798
7628856248,E:\For LLM Study\15468-d-3-1.svs,-9315.653639846743,0.0,37987.65363984674,0.0,37987.65363984674,28671.999999999996,-9315.653639846743,28671.999999999996,6434.5478066939795,16742.452865729
7628967137,E:\For LLM Study\15468-d-3-1.svs,-9315.653639846743,0.0,37987.65363984674,0.0,37987.65363984674,28671.999999999996,-9315.653639846743,28671.999999999996,7047.084594014741,16257.354635645801
7629078255,E:\For LLM Study\15468-d-3-1.svs,1909.3756207857148,12266.368946475575,16242.030788416885,12266.368946475575,16242.030788416885,20953.835269633346,1909.3756207857148,20953.835269633346,6890.104442412696,17173.855173872853
7629188348,E:\For LLM Study\15468-d-3-1.svs,1909.3756207857148,12266.368946475575,16242.030788416885,12266.368946475575,16242.030788416885,20953.835269633346,1909.3756207857148,20953.835269633346,6839.381518601056,17240.179665703712
7629297416,E:\For LLM Study\15468-d-3-1.svs,1909.3756207857148,12266.368946475575,16242.030788416885,12266.368946475575,16242.030788416885,20953.835269633346,1909.3756207857148,20953.835269633346,6773.189461586339,17202.530212575613
7629407499,E:\For LLM Study\15468-d-3-1.svs,3599.0187447037683,14150.550541323393,13225.591576247522,14150.550541323393,13225.591576247522,19985.514566016656,3599.0187447037683,19985.514566016656,6738.131816054702,17045.003937016194
7629519078,E:\For LLM Study\15468-d-3-1.svs,3599.0187447037683,14150.550541323393,13225.591576247522,14150.550541323393,13225.591576247522,19985.514566016656,3599.0187447037683,19985.514566016656,6644.966421133431,16618.005924183824
7629631130,E:\For LLM Study\15468-d-3-1.svs,3599.0187447037683,14150.550541323393,13225.591576247522,14150.550541323393,13225.591576247522,19985.514566016656,3599.0187447037683,19985.514566016656,7198.728932826519,16582.147261304504
7629742114,E:\For LLM Study\15468-d-3-1.svs,3652.6735863101453,14445.652170158452,13279.2464178539,14445.652170158452,13279.2464178539,20280.616194851715,3652.6735863101453,20280.616194851715,7796.469917637245,16953.55793945877
7629852240,E:\For LLM Study\15468-d-3-1.svs,6634.98853226448,18349.041897022216,16261.561363808234,18349.041897022216,16261.561363808234,24184.00592171548,6634.98853226448,24184.00592171548,10789.353792371046,20851.43728288259
7629963257,E:\For LLM Study\15468-d-3-1.svs,6751.240689078295,18483.179001038156,16377.813520622049,18483.179001038156,16377.813520622049,24318.14302573142,6751.240689078295,24318.14302573142,12159.368741769948,21511.50790067652
7630072414,E:\For LLM Study\15468-d-3-1.svs,6751.240689078295,18483.179001038156,16377.813520622049,18483.179001038156,16377.813520622049,24318.14302573142,6751.240689078295,24318.14302573142,13000.797751277289,21723.42668814078
7630182967,E:\For LLM Study\15468-d-3-1.svs,7497.937234767011,18648.614762657806,17124.510066310766,18648.614762657806,17124.510066310766,24483.57878735107,7497.937234767011,24483.57878735107,14568.175047813333,21782.294043193448
7630293202,E:\For LLM Study\15468-d-3-1.svs,12733.755528189093,19940.802198011334,22360.32835973285,19940.802198011334,22360.32835973285,25775.7662227046,12733.755528189093,25775.7662227046,20161.02078044048,23083.83094888413
7630404385,E:\For LLM Study\15468-d-3-1.svs,13140.638077037436,20186.720222040556,22767.21090858119,20186.720222040556,22767.21090858119,26021.68424673382,13140.638077037436,26021.68424673382,19914.828338302163,23306.358130513254
7630516240,E:\For LLM Study\15468-d-3-1.svs,13140.638077037436,20186.720222040556,22767.21090858119,20186.720222040556,22767.21090858119,26021.68424673382,13140.638077037436,26021.68424673382,18761.931785567147,23179.166576976422
7630625274,E:\For LLM Study\15468-d-3-1.svs,13140.638077037436,19936.330961210802,22767.21090858119,19936.330961210802,22767.21090858119,25771.294985904067,13140.638077037436,25771.294985904067,17348.624486426703,22988.050928368735
7630736339,E:\For LLM Study\15468-d-3-1.svs,13024.38592022363,15702.06971110772,22650.958751767386,15702.06971110772,22650.958751767386,21537.033735800986,13024.38592022363,21537.033735800986,17044.748446987476,18860.63361290609
7630847245,E:\For LLM Study\15468-d-3-1.svs,13024.38592022363,15688.656000706127,22650.958751767386,15688.656000706127,22650.958751767386,21523.620025399392,13024.38592022363,21523.620025399392,17217.37704919149,18315.97762032977
7630958273,E:\For LLM Study\15468-d-3-1.svs,13024.38592022363,15688.656000706127,22650.958751767386,15688.656000706127,22650.958751767386,21523.620025399392,13024.38592022363,21523.620025399392,17455.293959033355,17249.700862986894
7631070323,E:\For LLM Study\15468-d-3-1.svs,13024.38592022363,15688.656000706127,22650.958751767386,15688.656000706127,22650.958751767386,21523.620025399392,13024.38592022363,21523.620025399392,16986.03949224613,17240.370154202366
7631181359,E:\For LLM Study\15468-d-3-1.svs,12326.872979340758,12214.505006693369,21953.445810884514,12214.505006693369,21953.445810884514,18049.469031386634,12326.872979340758,18049.469031386634,15407.769081147455,13774.109928192174
7631289653,E:\For LLM Study\15468-d-3-1.svs,12496.779977760943,11691.370301031215,22123.3528093047,11691.370301031215,22123.3528093047,17526.334325724478,12496.779977760943,17526.334325724478,15570.105143539942,13341.182970854199
7631400970,E:\For LLM Study\15468-d-3-1.svs,12496.779977760943,11691.370301031215,22123.3528093047,11691.370301031215,22123.3528093047,17526.334325724478,12496.779977760943,17526.334325724478,15620.074759548144,13497.033172025109
7631510473,E:\For LLM Study\15468-d-3-1.svs,12496.779977760943,11691.370301031215,22123.3528093047,11691.370301031215,22123.3528093047,17526.334325724478,12496.779977760943,17526.334325724478,18643.463632183255,12912.218285572184
7631620159,E:\For LLM Study\15468-d-3-1.svs,11396.85572483026,10354.470497672375,21023.428556374012,10354.470497672375,21023.428556374012,16189.434522365638,11396.85572483026,16189.434522365638,21040.149797740356,11876.458795498718
7631732227,E:\For LLM Study\15468-d-3-1.svs,9921.34758065495,9187.477692733723,19547.920412198706,9187.477692733723,19547.920412198706,15022.441717426987,9921.34758065495,15022.441717426987,19109.09968075301,9633.645284042948
7631841257,E:\For LLM Study\15468-d-3-1.svs,9916.87634385442,9187.477692733723,19543.44917539817,9187.477692733723,19543.44917539817,15022.441717426987,9916.87634385442,15022.441717426987,19200.04858094211,9601.972176508432
7631953533,E:\For LLM Study\15468-d-3-1.svs,9916.87634385442,9187.477692733723,19543.44917539817,9187.477692733723,19543.44917539817,15022.441717426987,9916.87634385442,15022.441717426987,19015.420605654617,9628.339473133781
7632064390,E:\For LLM Study\15468-d-3-1.svs,9916.87634385442,9187.477692733723,19543.44917539817,9187.477692733723,19543.44917539817,15022.441717426987,9916.87634385442,15022.441717426987,17208.6583787807,9941.73877908981
7632174934,E:\For LLM Study\15468-d-3-1.svs,9952.64623825867,9124.880377526286,19579.219069802424,9124.880377526286,19579.219069802424,14959.84440221955,9952.64623825867,14959.84440221955,16359.698180410585,10098.197401558233
7632286124,E:\For LLM Study\15468-d-3-1.svs,12268.746900933855,5990.543380353889,21895.31973247761,5990.543380353889,21895.31973247761,11825.507405047152,12268.746900933855,11825.507405047152,17981.319579740648,7579.682703687404
7632397132,E:\For LLM Study\15468-d-3-1.svs,13033.328393824699,5910.061117944328,22659.901225368452,5910.061117944328,22659.901225368452,11745.02514263759,13033.328393824699,11745.02514263759,19260.82900868017,6971.979355542654
7632507693,E:\For LLM Study\15468-d-3-1.svs,13033.328393824699,5910.061117944328,22659.901225368452,5910.061117944328,22659.901225368452,11745.02514263759,13033.328393824699,11745.02514263759,18921.02835712699,7213.355260670976
7632618331,E:\For LLM Study\15468-d-3-1.svs,13033.328393824699,5910.061117944328,22659.901225368452,5910.061117944328,22659.901225368452,11745.02514263759,13033.328393824699,11745.02514263759,18792.378738229236,7307.763256977863
7632728424,E:\For LLM Study\15468-d-3-1.svs,13051.213341026823,5887.70493394167,22677.786172570577,5887.70493394167,22677.786172570577,11722.668958634935,13051.213341026823,11722.668958634935,18817.681298793927,7311.351026445466
7632839005,E:\For LLM Study\15468-d-3-1.svs,15452.267502912102,3043.998328803802,25078.840334455854,3043.998328803802,25078.840334455854,8878.962353497067,15452.267502912102,8878.962353497067,21226.158953043654,4512.1094710689595
7632950022,E:\For LLM Study\15468-d-3-1.svs,15809.966446954602,2820.436488777241,25436.539278498356,2820.436488777241,25436.539278498356,8655.400513470504,15809.966446954602,8655.400513470504,22607.077147312524,4536.051546857667
7633060408,E:\For LLM Study\15468-d-3-1.svs,15809.966446954602,2820.436488777241,25436.539278498356,2820.436488777241,25436.539278498356,8655.400513470504,15809.966446954602,8655.400513470504,22853.313943941233,4776.713943002845
7633171381,E:\For LLM Study\15468-d-3-1.svs,15809.966446954602,2820.436488777241,25436.539278498356,2820.436488777241,25436.539278498356,8655.400513470504,15809.966446954602,8655.400513470504,22748.907982616303,4855.322721846462
7633282284,E:\For LLM Study\15468-d-3-1.svs,16896.476989483686,3880.119610503144,26523.049821027438,3880.119610503144,26523.049821027438,9715.083635196408,16896.476989483686,9715.083635196408,23831.434606736708,5944.214735884553
7633394399,E:\For LLM Study\15468-d-3-1.svs,22664.372462168983,7506.292655733975,32290.945293712735,7506.292655733975,32290.945293712735,13341.25668042724,22664.372462168983,13341.25668042724,30018.976301370596,10119.560737263611
7633505424,E:\For LLM Study\15468-d-3-1.svs,22668.843698969515,7510.763892534506,32295.41653051327,7510.763892534506,32295.41653051327,13345.72791722777,22668.843698969515,13345.72791722777,30332.778975884445,10928.688541011581
7633616990,E:\For LLM Study\15468-d-3-1.svs,22668.843698969515,7510.763892534506,32295.41653051327,7510.763892534506,32295.41653051327,13345.72791722777,22668.843698969515,13345.72791722777,28601.080032541093,10956.477595231718
7633726350,E:\For LLM Study\15468-d-3-1.svs,22668.843698969515,7510.763892534506,32295.41653051327,7510.763892534506,32295.41653051327,13345.72791722777,22668.843698969515,13345.72791722777,26573.53210283493,11170.76070713964
7633836453,E:\For LLM Study\15468-d-3-1.svs,22467.638042945604,7828.221705372224,32094.210874489356,7828.221705372224,32094.210874489356,13663.185730065488,22467.638042945604,13663.185730065488,25936.757615891358,11294.777395967278
7633947027,E:\For LLM Study\15468-d-3-1.svs,21403.483684419174,10627.215942504781,31030.056515962926,10627.215942504781,31030.056515962926,16462.179967198044,21403.483684419174,16462.179967198044,24810.209313535754,13777.840715636072
7634058114,E:\For LLM Study\15468-d-3-1.svs,21305.116474807488,10913.37509773878,30931.68930635124,10913.37509773878,30931.68930635124,16748.339122432044,21305.116474807488,16748.339122432044,24681.186909169224,14519.386596017592
7634169129,E:\For LLM Study\15468-d-3-1.svs,21305.116474807488,10913.37509773878,30931.68930635124,10913.37509773878,30931.68930635124,16748.339122432044,21305.116474807488,16748.339122432044,24847.275239000992,14406.970974592406
7634280124,E:\For LLM Study\15468-d-3-1.svs,21305.116474807488,10913.37509773878,30931.68930635124,10913.37509773878,30931.68930635124,16748.339122432044,21305.116474807488,16748.339122432044,24878.73393145979,14333.721284533945
7634387293,E:\For LLM Study\15468-d-3-1.svs,19637.345148209337,13345.727917227774,29263.91797975309,13345.727917227774,29263.91797975309,19180.69194192104,19637.345148209337,19180.69194192104,23664.094846627384,16140.516579861025
7634496378,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,24539.423776233045,16191.736646286028
7634607066,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,27593.748715099842,14630.324261298927
7634714148,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,23762.62951566297,16156.728812873138
7634823304,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18752.699825035426,18337.175384086397
7634934426,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18453.091548725228,18482.337602434956
7635045075,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18239.782390924276,18354.4790534298
7635157049,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18151.31953186418,18293.09579394423
7635269147,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18224.73521393323,18308.120679453707
7635379978,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18230.78044459785,18329.896811724837
7635491031,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18229.09960547495,18302.913206238332
7635602139,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18218.91406749621,18308.71411354209
7635712731,E:\For LLM Study\15468-d-3-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18266.37626097644,18279.902403825872
7635824285,E:\For LLM Study\15468-e-1-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18371.11819447873,18281.164778031638
7635936334,E:\For LLM Study\15468-e-1-1.svs,19530.035464996592,13511.16367884743,29156.608296540348,13511.16367884743,29156.608296540348,19346.127703540693,19530.035464996592,19346.127703540693,18367.563804255147,18257.423400664113
7636048390,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,-6722.443904363043,12417.73967996844
7636158539,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,4063.3891810650384,7885.927073121892
7636269547,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,4263.342296300369,7717.995491524006
7636378534,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,4281.533551517452,7646.270369958039
7636489281,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,4230.925510485282,7745.887181253586
7636600359,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,4150.893533260438,8278.573228738285
7636712095,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,3789.3912831082016,11110.101549050785
7636822583,E:\For LLM Study\15468-e-1-1.svs,-11774.038314176245,0.0,22014.038314176243,0.0,22014.038314176243,20480.0,-11774.038314176245,20480.0,3680.9851607850833,12310.216932114337
7636933250,E:\For LLM Study\15468-e-1-1.svs,-5734.831237307277,5539.375091838003,16959.036486182682,5539.375091838003,16959.036486182682,19294.831375699774,-5734.831237307277,19294.831375699774,4720.927975484041,14241.098726615399
7637043495,E:\For LLM Study\15468-e-1-1.svs,-242.18926040674805,12123.31394005641,9995.421573615517,12123.31394005641,9995.421573615517,18328.647028026247,-242.18926040674805,18328.647028026247,4495.496010559415,16516.588676740863
7637154082,E:\For LLM Study\15468-e-1-1.svs,-242.18926040674805,12123.31394005641,9995.421573615517,12123.31394005641,9995.421573615517,18328.647028026247,-242.18926040674805,18328.647028026247,4411.586322092555,16524.7894647861
7637263197,E:\For LLM Study\15468-e-1-1.svs,-242.18926040674805,12123.31394005641,9995.421573615517,12123.31394005641,9995.421573615517,18328.647028026247,-242.18926040674805,18328.647028026247,3918.7924387120224,16372.4856093829
7637373289,E:\For LLM Study\15468-e-1-1.svs,945.9630379684506,13695.547007682988,7822.086489071133,13695.547007682988,7822.086489071133,17863.378453892463,945.9630379684506,17863.378453892463,3323.714183208543,16415.922705726123
7637485245,E:\For LLM Study\15468-e-1-1.svs,945.9630379684506,13695.547007682988,7822.086489071133,13695.547007682988,7822.086489071133,17863.378453892463,945.9630379684506,17863.378453892463,3324.8817615034523,16371.086789424562
7637596396,E:\For LLM Study\15468-e-1-1.svs,945.9630379684506,13695.547007682988,7822.086489071133,13695.547007682988,7822.086489071133,17863.378453892463,945.9630379684506,17863.378453892463,3510.539740355792,16176.492272130321
7637706294,E:\For LLM Study\15468-e-1-1.svs,355.1210321839649,13091.930039611269,7231.244483286648,13091.930039611269,7231.244483286648,17259.761485820745,355.1210321839649,17259.761485820745,3338.925366716855,15318.559095102199
7637818396,E:\For LLM Study\15468-e-1-1.svs,-989.4437485472138,11670.715485156696,5886.679702555469,11670.715485156696,5886.679702555469,15838.54693136617,-989.4437485472138,15838.54693136617,2105.392377185996,13920.169137096475
7637930031,E:\For LLM Study\15468-e-1-1.svs,-989.4437485472138,11670.715485156696,5886.679702555469,11670.715485156696,5886.679702555469,15838.54693136617,-989.4437485472138,15838.54693136617,2097.6603455519503,13771.327877426264
7638040057,E:\For LLM Study\15468-e-1-1.svs,-989.4437485472138,11670.715485156696,5886.679702555469,11670.715485156696,5886.679702555469,15838.54693136617,-989.4437485472138,15838.54693136617,2343.9194410035466,13423.756867872264
7638149121,E:\For LLM Study\15468-e-1-1.svs,-577.4512147839779,10913.798969638196,6298.672236318705,10913.798969638196,6298.672236318705,15081.63041584767,-577.4512147839779,15081.63041584767,3076.27512216871,12607.732059934891
7638258122,E:\For LLM Study\15468-e-1-1.svs,-98.39012901277347,10156.882454119692,6777.733322089909,10156.882454119692,6777.733322089909,14324.713900329167,-98.39012901277347,14324.713900329167,3544.1605174783977,11932.910758793047
7638367092,E:\For LLM Study\15468-e-1-1.svs,-98.39012901277347,10156.882454119692,6777.733322089909,10156.882454119692,6777.733322089909,14324.713900329167,-98.39012901277347,14324.713900329167,3423.3951075090667,12047.67872201083
7638478229,E:\For LLM Study\15468-e-1-1.svs,-98.39012901277347,10156.882454119692,6777.733322089909,10156.882454119692,6777.733322089909,14324.713900329167,-98.39012901277347,14324.713900329167,3351.459896037221,12108.072450038442
7638586200,E:\For LLM Study\15468-e-1-1.svs,131.55919215740448,8940.067296260835,7007.6826432600865,8940.067296260835,7007.6826432600865,13107.898742470312,131.55919215740448,13107.898742470312,3590.8944617305074,11536.676973315398
7638696132,E:\For LLM Study\15468-e-1-1.svs,256.1150744579168,8566.399649359295,7132.2385255606,8566.399649359295,7132.2385255606,12734.231095568772,256.1150744579168,12734.231095568772,4103.115618948861,10441.432015147806
7638803343,E:\For LLM Study\15468-e-1-1.svs,256.1150744579168,8566.399649359295,7132.2385255606,8566.399649359295,7132.2385255606,12734.231095568772,256.1150744579168,12734.231095568772,4079.1305206093066,10562.888425005483
7638912920,E:\For LLM Study\15468-e-1-1.svs,256.1150744579168,8566.399649359295,7132.2385255606,8566.399649359295,7132.2385255606,12734.231095568772,256.1150744579168,12734.231095568772,4060.414541612533,10627.34070130874
7639021291,E:\For LLM Study\15468-e-1-1.svs,256.1150744579168,8515.299800210367,7132.2385255606,8515.299800210367,7132.2385255606,12683.131246419842,256.1150744579168,12683.131246419842,4065.910970189737,10598.287801737351
7639132414,E:\For LLM Study\15468-e-1-1.svs,594.6515750695677,6982.304325742512,7470.77502617225,6982.304325742512,7470.77502617225,11150.135771951987,594.6515750695677,11150.135771951987,4397.743096000173,9011.942573214708
7639241165,E:\For LLM Study\15468-e-1-1.svs,652.1389053621122,6771.517448003181,7528.262356464795,6771.517448003181,7528.262356464795,10939.348894212657,652.1389053621122,10939.348894212657,4475.85805465026,8676.689349318574
7639351987,E:\For LLM Study\15468-e-1-1.svs,700.0450139392333,6519.211942830349,7576.168465041916,6519.211942830349,7576.168465041916,10687.043389039824,700.0450139392333,10687.043389039824,4600.024518654245,7912.29669764856
7639461201,E:\For LLM Study\15468-e-1-1.svs,1029.0002928354602,5446.115110702851,7905.123743938142,5446.115110702851,7905.123743938142,9613.946556912328,1029.0002928354602,9613.946556912328,4898.456913468901,6910.687896231862
7639569300,E:\For LLM Study\15468-e-1-1.svs,1029.0002928354602,5446.115110702851,7905.123743938142,5446.115110702851,7905.123743938142,9613.946556912328,1029.0002928354602,9613.946556912328,4640.727502842673,6592.011763586933
7639681390,E:\For LLM Study\15468-e-1-1.svs,1029.0002928354602,5446.115110702851,7905.123743938142,5446.115110702851,7905.123743938142,9613.946556912328,1029.0002928354602,9613.946556912328,4257.4126605220845,6174.289935808147
7639793076,E:\For LLM Study\15468-e-1-1.svs,1501.6738974630475,4363.437056859928,8377.79734856573,4363.437056859928,8377.79734856573,8531.268503069405,1501.6738974630475,8531.268503069405,4852.05772253495,5064.079248745842
7639952209,E:\For LLM Study\15468-e-1-1.svs,2341.6276678485606,2587.717298934664,9217.751118951242,2587.717298934664,9217.751118951242,6755.54874514414,2341.6276678485606,6755.54874514414,6410.301082575757,3686.4980164975204
7640017463,E:\For LLM Study\15468-e-1-1.svs,2344.8214084203687,2587.717298934664,9220.944859523051,2587.717298934664,9220.944859523051,6755.54874514414,2344.8214084203687,6755.54874514414,6948.715693960787,3176.930783240766
7640129138,E:\For LLM Study\15468-e-1-1.svs,2344.8214084203687,2587.717298934664,9220.944859523051,2587.717298934664,9220.944859523051,6755.54874514414,2344.8214084203687,6755.54874514414,6865.88831084924,3249.401343016256
7640239220,E:\For LLM Study\15468-e-1-1.svs,2475.7647718644985,1406.0332873656948,9351.88822296718,1406.0332873656948,9351.88822296718,5573.86473357517,2475.7647718644985,5573.86473357517,6715.682289235261,2658.989729278727
7640349117,E:\For LLM Study\15468-e-1-1.svs,1996.7036860932944,-56.69989452238172,8872.827137195976,-56.69989452238172,8872.827137195976,4111.1315516870945,1996.7036860932944,4111.1315516870945,5266.699841862573,1049.258203694954
7640458270,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,4528.918454958375,522.4725236813813
7640566194,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,4564.3776122340605,777.5066721637385
7640677303,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,4026.196410338194,1707.6708322796358
7640785046,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3666.448776435294,2138.5441789812894
7640895327,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,4452.237470944171,2095.8854143092826
7641548472,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,2887.604695506058,3071.132932265989
7641659023,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3149.256481560505,2726.6073957278304
7641766156,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3287.8146481372246,2541.448415571592
7641876187,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3414.632387087793,2289.497760662779
7641988229,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3417.4235314791963,2316.475537676134
7642097366,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3331.03958349153,2387.8343870187246
7642204305,E:\For LLM Study\15468-e-1-1.svs,1891.3102472236303,-222.7744042563984,8767.433698326313,-222.7744042563984,8767.433698326313,3945.0570419530773,1891.3102472236303,3945.0570419530773,3121.7246897123878,2507.7273660893848
7642315991,E:\For LLM Study\15468-e-1-1.svs,1639.004742050797,-101.41226252769337,8515.12819315348,-101.41226252769337,8515.12819315348,4066.4191836817827,1639.004742050797,4066.4191836817827,2864.1196112366924,2662.4149696997333
7642426037,E:\For LLM Study\15468-e-1-1.svs,1131.1999911333198,-5.600045373452555,8007.323442236002,-5.600045373452555,8007.323442236002,4162.231400836024,1131.1999911333198,4162.231400836024,2407.614775170189,2738.4594322964485
7642537103,E:\For LLM Study\15468-e-1-1.svs,1131.1999911333198,-5.600045373452555,8007.323442236002,-5.600045373452555,8007.323442236002,4162.231400836024,1131.1999911333198,4162.231400836024,2751.9856362025707,2622.3912741172817
